股票代码,板块类别,类别代码,板块名称,板块代码,来源文件,行业名称,细分行业名称
sz002246,指数板块,ZS,中证央企,,infoharbor_block.dat,化工原料,民爆制品
sz002265,指数板块,ZS,中证央企,,infoharbor_block.dat,专用机械,地面兵装
sz002268,指数板块,ZS,中证央企,,infoharbor_block.dat,IT设备,其他IT设备
sz002281,指数板块,ZS,中证央企,,infoharbor_block.dat,通信设备,网络接配及塔设
sz002302,指数板块,ZS,中证央企,,infoharbor_block.dat,水泥,水泥制品
sz002320,指数板块,ZS,中证央企,,infoharbor_block.dat,水运,航运
sz002368,指数板块,ZS,中证央企,,infoharbor_block.dat,软件服务,行业应用软件
sz002389,指数板块,ZS,中证央企,,infoharbor_block.dat,航空,航空装备
sz002401,指数板块,ZS,中证央企,,infoharbor_block.dat,软件服务,行业应用软件
sz002415,指数板块,ZS,中证央企,,infoharbor_block.dat,IT设备,安防设备
sz002419,指数板块,ZS,中证央企,,infoharbor_block.dat,百货,百货
sz002423,指数板块,ZS,中证央企,,infoharbor_block.dat,多元金融,金融控股
sz002439,指数板块,ZS,中证央企,,infoharbor_block.dat,软件服务,基础软件
sz002462,指数板块,ZS,中证央企,,infoharbor_block.dat,医药商业,医药流通
sz002544,指数板块,ZS,中证央企,,infoharbor_block.dat,通信设备,网络规划设计
sz002643,指数板块,ZS,中证央企,,infoharbor_block.dat,化工原料,半导体材料
sz002786,指数板块,ZS,中证央企,,infoharbor_block.dat,专用机械,其他专用设备
sz002916,指数板块,ZS,中证央企,,infoharbor_block.dat,元器件,PCB
sz002935,指数板块,ZS,中证央企,,infoharbor_block.dat,航空,军工电子
sz002939,指数板块,ZS,中证央企,,infoharbor_block.dat,证券,证券
sz003009,指数板块,ZS,中证央企,,infoharbor_block.dat,航空,航天装备
sz003031,指数板块,ZS,中证央企,,infoharbor_block.dat,元器件,其他电子
sz003035,指数板块,ZS,中证央企,,infoharbor_block.dat,新型电力,电能综合服务
sz003816,指数板块,ZS,中证央企,,infoharbor_block.dat,新型电力,核力发电
sz300034,指数板块,ZS,中证央企,,infoharbor_block.dat,航空,航空装备
sz300070,指数板块,ZS,中证央企,,infoharbor_block.dat,环境保护,水治理
sz300073,指数板块,ZS,中证央企,,infoharbor_block.dat,电气设备,电池化学品
sz300087,指数板块,ZS,中证央企,,infoharbor_block.dat,种植业,种子
sz300105,指数板块,ZS,中证央企,,infoharbor_block.dat,环境保护,环保设备
sz300140,指数板块,ZS,中证央企,,infoharbor_block.dat,环境保护,固废治理
sz300188,指数板块,ZS,中证央企,,infoharbor_block.dat,软件服务,基础软件
sz300197,指数板块,ZS,中证央企,,infoharbor_block.dat,环境保护,生态修复
sz300294,指数板块,ZS,中证央企,,infoharbor_block.dat,生物制药,血液制品
sz300374,指数板块,ZS,中证央企,,infoharbor_block.dat,其他建材,其他建材
sz300388,指数板块,ZS,中证央企,,infoharbor_block.dat,环境保护,水治理
sz300396,指数板块,ZS,中证央企,,infoharbor_block.dat,医疗保健,体外诊断
sz300406,指数板块,ZS,中证央企,,infoharbor_block.dat,医疗保健,诊断试剂
sz300425,指数板块,ZS,中证央企,,infoharbor_block.dat,环境保护,水治理
sz300446,指数板块,ZS,中证央企,,infoharbor_block.dat,汽车配件,车身附件及饰件
sz300455,指数板块,ZS,中证央企,,infoharbor_block.dat,IT设备,其他IT设备
sz300516,指数板块,ZS,中证央企,,infoharbor_block.dat,电器仪表,军工电子
sz300523,指数板块,ZS,中证央企,,infoharbor_block.dat,软件服务,行业应用软件
sz300557,指数板块,ZS,中证央企,,infoharbor_block.dat,电器仪表,仪器仪表
sz300747,指数板块,ZS,中证央企,,infoharbor_block.dat,专用机械,激光设备
sz300788,指数板块,ZS,中证央企,,infoharbor_block.dat,出版业,大众出版
sz300797,指数板块,ZS,中证央企,,infoharbor_block.dat,电器仪表,检测服务
sz300847,指数板块,ZS,中证央企,,infoharbor_block.dat,化工原料,其他化学制品
sz300962,指数板块,ZS,中证央企,,infoharbor_block.dat,医疗保健,制药装备
sz301048,指数板块,ZS,中证央企,,infoharbor_block.dat,运输设备,轨交设备
sz301058,指数板块,ZS,中证央企,,infoharbor_block.dat,建筑工程,工程咨询服务
sz301090,指数板块,ZS,中证央企,,infoharbor_block.dat,化工原料,合成树脂
sz301137,指数板块,ZS,中证央企,,infoharbor_block.dat,机械基件,金属制品
sz301215,指数板块,ZS,中证央企,,infoharbor_block.dat,汽车服务,汽车综合服务
sz301269,指数板块,ZS,中证央企,,infoharbor_block.dat,半导体,集成电路设计
sz301311,指数板块,ZS,中证央企,,infoharbor_block.dat,机械基件,其他专用设备
sz301508,指数板块,ZS,中证央企,,infoharbor_block.dat,电器仪表,检测服务
sz302132,指数板块,ZS,中证央企,,infoharbor_block.dat,航空,军工电子
bj920599,指数板块,ZS,中证红利,,infoharbor_block.dat,工程机械,工程机械整机
sh600012,指数板块,ZS,中证红利,,infoharbor_block.dat,路桥,高速公路
sh600015,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,股份制银行
sh600016,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,股份制银行
sh600028,指数板块,ZS,中证红利,,infoharbor_block.dat,石油加工,炼油化工
sh600036,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,股份制银行
sh600039,指数板块,ZS,中证红利,,infoharbor_block.dat,建筑工程,基建工程
sh600057,指数板块,ZS,中证红利,,infoharbor_block.dat,仓储物流,供应链服务
sh600064,指数板块,ZS,中证红利,,infoharbor_block.dat,园区开发,产业地产
sh600096,指数板块,ZS,中证红利,,infoharbor_block.dat,农药化肥,磷肥及磷化工
sh600123,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,炼焦煤
sh600153,指数板块,ZS,中证红利,,infoharbor_block.dat,仓储物流,供应链服务
sh600177,指数板块,ZS,中证红利,,infoharbor_block.dat,服饰,非运动服装
sh600188,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,动力煤
sh600256,指数板块,ZS,中证红利,,infoharbor_block.dat,石油开采,石油贸易
sh600273,指数板块,ZS,中证红利,,infoharbor_block.dat,化工原料,有机化工原料
sh600282,指数板块,ZS,中证红利,,infoharbor_block.dat,普钢,板材
sh600295,指数板块,ZS,中证红利,,infoharbor_block.dat,特种钢,冶钢辅料
sh600348,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,炼焦煤
sh600350,指数板块,ZS,中证红利,,infoharbor_block.dat,路桥,高速公路
sh600373,指数板块,ZS,中证红利,,infoharbor_block.dat,出版业,大众出版
sh600398,指数板块,ZS,中证红利,,infoharbor_block.dat,服饰,非运动服装
sh600461,指数板块,ZS,中证红利,,infoharbor_block.dat,水务,水务
sh600502,指数板块,ZS,中证红利,,infoharbor_block.dat,建筑工程,基建工程
sh600546,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,动力煤
sh600585,指数板块,ZS,中证红利,,infoharbor_block.dat,水泥,水泥制造
sh600729,指数板块,ZS,中证红利,,infoharbor_block.dat,百货,多业态零售
sh600737,指数板块,ZS,中证红利,,infoharbor_block.dat,食品,制糖业
sh600741,指数板块,ZS,中证红利,,infoharbor_block.dat,汽车配件,车身附件及饰件
sh600755,指数板块,ZS,中证红利,,infoharbor_block.dat,仓储物流,供应链服务
sh600757,指数板块,ZS,中证红利,,infoharbor_block.dat,出版业,教育出版
sh600901,指数板块,ZS,中证红利,,infoharbor_block.dat,多元金融,非货币银行
sh600919,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,城商行
sh600938,指数板块,ZS,中证红利,,infoharbor_block.dat,石油开采,油气开采
sh600971,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,动力煤
sh600985,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,炼焦煤
sh600997,指数板块,ZS,中证红利,,infoharbor_block.dat,焦炭加工,焦炭加工
sh601000,指数板块,ZS,中证红利,,infoharbor_block.dat,港口,港口
sh601001,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,动力煤
sh601006,指数板块,ZS,中证红利,,infoharbor_block.dat,铁路,铁路运输
sh601009,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,城商行
sh601019,指数板块,ZS,中证红利,,infoharbor_block.dat,出版业,教育出版
sh601077,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,农商行
sh601088,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,动力煤
sh601098,指数板块,ZS,中证红利,,infoharbor_block.dat,出版业,教育出版
sh601101,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,动力煤
sh601166,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,股份制银行
sh601168,指数板块,ZS,中证红利,,infoharbor_block.dat,铜,铜
sh601169,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,城商行
sh601187,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,城商行
sh601216,指数板块,ZS,中证红利,,infoharbor_block.dat,化工原料,氯碱
sh601225,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,动力煤
sh601229,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,城商行
sh601288,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,国有大型银行
sh601318,指数板块,ZS,中证红利,,infoharbor_block.dat,保险,保险
sh601328,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,国有大型银行
sh601398,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,国有大型银行
sh601598,指数板块,ZS,中证红利,,infoharbor_block.dat,仓储物流,跨境物流
sh601658,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,国有大型银行
sh601666,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,炼焦煤
sh601668,指数板块,ZS,中证红利,,infoharbor_block.dat,建筑工程,房屋建设
sh601699,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,炼焦煤
sh601717,指数板块,ZS,中证红利,,infoharbor_block.dat,专用机械,能源及重型设备
sh601818,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,股份制银行
sh601825,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,农商行
sh601838,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,城商行
sh601857,指数板块,ZS,中证红利,,infoharbor_block.dat,石油开采,油气开采
sh601916,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,股份制银行
sh601919,指数板块,ZS,中证红利,,infoharbor_block.dat,水运,航运
sh601928,指数板块,ZS,中证红利,,infoharbor_block.dat,出版业,教育出版
sh601939,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,国有大型银行
sh601963,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,城商行
sh601988,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,国有大型银行
sh601997,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,城商行
sh601998,指数板块,ZS,中证红利,,infoharbor_block.dat,银行,股份制银行
sh603565,指数板块,ZS,中证红利,,infoharbor_block.dat,水运,航运
sh603706,指数板块,ZS,中证红利,,infoharbor_block.dat,供气供热,燃气
sh603967,指数板块,ZS,中证红利,,infoharbor_block.dat,仓储物流,跨境物流
sz000090,指数板块,ZS,中证红利,,infoharbor_block.dat,建筑工程,基建工程
sz000157,指数板块,ZS,中证红利,,infoharbor_block.dat,工程机械,工程机械整机
sz000408,指数板块,ZS,中证红利,,infoharbor_block.dat,农药化肥,钾肥
sz000429,指数板块,ZS,中证红利,,infoharbor_block.dat,路桥,高速公路
sz000651,指数板块,ZS,中证红利,,infoharbor_block.dat,家用电器,空调
sz000672,指数板块,ZS,中证红利,,infoharbor_block.dat,水泥,水泥制造
sz000895,指数板块,ZS,中证红利,,infoharbor_block.dat,食品,肉制品
sz000933,指数板块,ZS,中证红利,,infoharbor_block.dat,铝,铝
sz000983,指数板块,ZS,中证红利,,infoharbor_block.dat,煤炭开采,炼焦煤
sz002043,指数板块,ZS,中证红利,,infoharbor_block.dat,其他建材,其他建材
sz002154,指数板块,ZS,中证红利,,infoharbor_block.dat,服饰,非运动服装
sz002233,指数板块,ZS,中证红利,,infoharbor_block.dat,水泥,水泥制造
sz002267,指数板块,ZS,中证红利,,infoharbor_block.dat,供气供热,燃气
sz002416,指数板块,ZS,中证红利,,infoharbor_block.dat,电器连锁,专业连锁
sz002540,指数板块,ZS,中证红利,,infoharbor_block.dat,铝,铝
sz002563,指数板块,ZS,中证红利,,infoharbor_block.dat,服饰,非运动服装
sz002572,指数板块,ZS,中证红利,,infoharbor_block.dat,家居用品,家具
sz002601,指数板块,ZS,中证红利,,infoharbor_block.dat,化工原料,钛白粉
sz002737,指数板块,ZS,中证红利,,infoharbor_block.dat,中成药,中药
sz002756,指数板块,ZS,中证红利,,infoharbor_block.dat,小金属,锂
sz002867,指数板块,ZS,中证红利,,infoharbor_block.dat,服饰,钟表珠宝
sz301109,指数板块,ZS,中证红利,,infoharbor_block.dat,环境保护,固废治理
sh600057,指数板块,ZS,中证回购,,infoharbor_block.dat,仓储物流,供应链服务
sh600059,指数板块,ZS,中证回购,,infoharbor_block.dat,红黄酒,黄酒
sh600177,指数板块,ZS,中证回购,,infoharbor_block.dat,服饰,非运动服装
sh600216,指数板块,ZS,中证回购,,infoharbor_block.dat,化学制药,原料药
sh600252,指数板块,ZS,中证回购,,infoharbor_block.dat,中成药,中药
sh600273,指数板块,ZS,中证回购,,infoharbor_block.dat,化工原料,有机化工原料
sh600325,指数板块,ZS,中证回购,,infoharbor_block.dat,区域地产,住宅开发
sh600351,指数板块,ZS,中证回购,,infoharbor_block.dat,中成药,中药
sh600382,指数板块,ZS,中证回购,,infoharbor_block.dat,普钢,铁矿石
sh600711,指数板块,ZS,中证回购,,infoharbor_block.dat,小金属,钴
sh600731,指数板块,ZS,中证回购,,infoharbor_block.dat,农药化肥,农药
sh600810,指数板块,ZS,中证回购,,infoharbor_block.dat,化纤,锦纶
sh600869,指数板块,ZS,中证回购,,infoharbor_block.dat,电气设备,线缆部件及其他
sh601717,指数板块,ZS,中证回购,,infoharbor_block.dat,专用机械,能源及重型设备
sh601975,指数板块,ZS,中证回购,,infoharbor_block.dat,水运,航运
sh603035,指数板块,ZS,中证回购,,infoharbor_block.dat,汽车配件,车身附件及饰件
sh603269,指数板块,ZS,中证回购,,infoharbor_block.dat,机械基件,其他通用设备
sh603306,指数板块,ZS,中证回购,,infoharbor_block.dat,汽车配件,车身附件及饰件
sh603313,指数板块,ZS,中证回购,,infoharbor_block.dat,家居用品,家具
sh603341,指数板块,ZS,中证回购,,infoharbor_block.dat,通信设备,通信终端及配件
sh603360,指数板块,ZS,中证回购,,infoharbor_block.dat,农药化肥,农药
sh603368,指数板块,ZS,中证回购,,infoharbor_block.dat,医药商业,医药流通
sh603477,指数板块,ZS,中证回购,,infoharbor_block.dat,农业综合,生猪养殖
sh603530,指数板块,ZS,中证回购,,infoharbor_block.dat,电气设备,线缆部件及其他
sh603588,指数板块,ZS,中证回购,,infoharbor_block.dat,环境保护,固废治理
sh603708,指数板块,ZS,中证回购,,infoharbor_block.dat,超市连锁,超市及便利店
sh603885,指数板块,ZS,中证回购,,infoharbor_block.dat,空运,航空运输
sh605287,指数板块,ZS,中证回购,,infoharbor_block.dat,装修装饰,装修装饰
sh688186,指数板块,ZS,中证回购,,infoharbor_block.dat,特种钢,风电零部件
sh688238,指数板块,ZS,中证回购,,infoharbor_block.dat,医疗保健,医疗研发外包
sh688326,指数板块,ZS,中证回购,,infoharbor_block.dat,汽车配件,汽车电子电气系统
sh688381,指数板块,ZS,中证回购,,infoharbor_block.dat,半导体,集成电路设计
sh688599,指数板块,ZS,中证回购,,infoharbor_block.dat,电气设备,光伏电池组件
sh688719,指数板块,ZS,中证回购,,infoharbor_block.dat,电气设备,其他发电设备
sz000039,指数板块,ZS,中证回购,,infoharbor_block.dat,运输设备,金属制品
sz000333,指数板块,ZS,中证回购,,infoharbor_block.dat,家用电器,空调
sz000404,指数板块,ZS,中证回购,,infoharbor_block.dat,家用电器,家电零部件
sz000425,指数板块,ZS,中证回购,,infoharbor_block.dat,工程机械,工程机械整机
sz000513,指数板块,ZS,中证回购,,infoharbor_block.dat,化学制药,化学制剂
